Date,삼성전자,SK하이닉스,LG에너지솔루션,삼성바이오로직스,삼성전자우,현대차,셀트리온,기아,KB금융,POSCO홀딩스,신한지주,NAVER,삼성물산,삼성SDI,LG화학,현대모비스,HD현대중공업,하나금융지주,삼성생명,카카오,삼성화재,포스코퓨처엠,LG전자,메리츠금융지주,한화에어로스페이스,HD한국조선해양,크래프톤,HMM,한국전력,LG,KT&G,SK텔레콤,삼성에스디에스,HD현대일렉트릭,삼성전기,두산에너빌리티,우리금융지주,기업은행,고려아연,한미반도체,카카오뱅크,SK스퀘어,SK,KT,SK이노베이션,삼성중공업,한화오션,KODEX CD금리액티브(합성),포스코인터내셔널,현대글로비스,하이브,대한항공,S-Oil,DB손해보험,아모레퍼시픽,유한양행,TIGER CD금리투자KIS(합성),SK바이오팜,HD현대,LG이노텍,현대차2우B,넷마블,KODEX 200,LG디스플레이,LG생활건강,에코프로머티,CJ제일제당,한국항공우주,맥쿼리인프라,삼성E&A,LS ELECTRIC,HD현대마린솔루션,현대로템,한국타이어앤테크놀로지,SKC,삼성카드,LIG넥스원,삼양식품,KODEX KOFR금리액티브(합성),NH투자증권,미래에셋증권,LG유플러스,현대오토에버,HD현대미포,SK바이오사이언스,두산로보틱스,한진칼,GS,포스코DX,TIGER 미국S&P500,코웨이,시프트업,한화솔루션,롯데케미칼,한국가스공사,현대차우,TIGER KOFR금리액티브(합성),한국금융지주,엔씨소프트,삼성증권
2019-11-08,52100.0,82300.0,,385903.625,42600.0,124000.0,165475.9375,43100.0,43300.0,224000.0,43850.0,163500.0,104060.9140625,237500.0,323000.0,242000.0,,36000.0,75100.0,30400.0,235500.0,45689.5234375,69400.0,12450.0,36700.0,120500.0,,3415.0,27000.0,79421.9296875,99400.0,54514.44140625,199500.0,9700.0,116000.0,5306.86328125,12300.0,12250.0,434500.0,3220.0,,,268500.0,27200.0,153433.421875,6858.81396484375,25421.349609375,,19000.0,76250.0,,18287.822265625,100500.0,54200.0,191500.0,34318.4453125,,,69700.0,122500.0,82800.0,94000.0,28345.0,13565.7802734375,1253000.0,,244500.0,38700.0,11900.0,19000.0,51000.0,,16900.0,35350.0,46050.0,35000.0,33800.0,91900.0,,12650.0,7540.0,13900.0,54000.0,43100.0,,,33450.0,50800.0,4850.0,,91600.0,,18512.751953125,217714.1875,40950.0,74600.0,,71300.0,529000.0,34900.0
2019-11-11,51600.0,81300.0,,395303.84375,42400.0,123500.0,163715.5625,42950.0,43000.0,223500.0,43350.0,163000.0,103553.296875,234000.0,317000.0,241500.0,,35900.0,75600.0,30800.0,236000.0,46023.72265625,69300.0,12500.0,36250.0,118000.0,,3415.0,27300.0,78763.7421875,99800.0,54627.07421875,197500.0,9510.0,109500.0,5243.900390625,12200.0,12250.0,432000.0,3225.0,,,270000.0,27150.0,152486.3125,6679.560546875,25204.07421875,,19000.0,76250.0,,17914.6015625,99300.0,55200.0,188000.0,34161.7421875,,,69100.0,119000.0,82900.0,91100.0,28125.0,13378.666015625,1216000.0,,238000.0,38100.0,11850.0,19000.0,49950.0,,16350.0,34100.0,47150.0,37300.0,32800.0,92500.0,,12550.0,7450.0,14200.0,53900.0,42600.0,,,32200.0,50200.0,4840.0,,92000.0,,18029.810546875,216755.09375,40650.0,75000.0,,70200.0,522000.0,34750.0
2019-11-12,52600.0,83200.0,,393819.59375,42800.0,125500.0,163275.46875,43700.0,43550.0,223000.0,43600.0,162000.0,103553.296875,233000.0,317500.0,244500.0,,36050.0,75500.0,30700.0,235000.0,45450.8125,69000.0,12600.0,37700.0,119000.0,,3385.0,27400.0,79970.421875,100500.0,55077.609375,198000.0,9250.0,111000.0,5207.921875,12400.0,12300.0,433000.0,3165.0,,,269000.0,27400.0,152012.75,6717.2978515625,25334.439453125,,19250.0,76750.0,,17948.529296875,99300.0,55100.0,189000.0,34005.03515625,,,69200.0,120500.0,83700.0,92700.0,28375.0,13612.55859375,1227000.0,,256000.0,38100.0,11850.0,18700.0,50000.0,,16200.0,35550.0,45400.0,37150.0,32650.0,92800.0,,12550.0,7300.0,13950.0,53800.0,42550.0,,,31850.0,50700.0,4895.0,,92900.0,,18459.091796875,217234.640625,40550.0,76000.0,,70600.0,534000.0,35250.0
2019-11-13,52500.0,83400.0,,385408.875,42700.0,124500.0,159314.609375,42800.0,43400.0,221000.0,43300.0,158000.0,102030.453125,234500.0,314500.0,241500.0,,35600.0,74500.0,30700.0,227500.0,44925.64453125,68800.0,12550.0,37850.0,115000.0,,3395.0,27250.0,79202.53125,100500.0,54514.44140625,196500.0,9010.0,110000.0,5144.958984375,12100.0,12150.0,426000.0,3175.0,,,263000.0,27250.0,148697.828125,6622.9541015625,24943.341796875,,18850.0,75750.0,,17778.884765625,96300.0,53000.0,182000.0,33534.921875,,,68000.0,119000.0,83200.0,88800.0,28145.0,13472.22265625,1210000.0,,254000.0,37750.0,11850.0,18800.0,49050.0,,16050.0,36000.0,45200.0,36750.0,32750.0,91500.0,,12400.0,7220.0,13900.0,52000.0,42200.0,,,33000.0,49600.0,4870.0,,88700.0,,19907.916015625,213877.8125,40050.0,75300.0,,70000.0,523000.0,34850.0
2019-11-14,52800.0,83400.0,,391345.875,42350.0,124500.0,164155.65625,43500.0,43700.0,220000.0,43700.0,180000.0,104060.9140625,236500.0,319500.0,246000.0,,35550.0,75100.0,30900.0,224500.0,43827.5703125,69000.0,12550.0,38000.0,115500.0,,3365.0,28150.0,79970.421875,99500.0,54514.44140625,197000.0,9010.0,111000.0,5126.9697265625,12000.0,12000.0,425500.0,3190.0,,,267000.0,27250.0,150592.0625,6632.38818359375,24986.796875,,19400.0,76000.0,,17439.591796875,95500.0,52300.0,185500.0,34161.7421875,,,68500.0,120000.0,82700.0,88900.0,28370.0,13565.7802734375,1231000.0,,246000.0,37900.0,11750.0,18850.0,50100.0,,16450.0,36350.0,45450.0,37400.0,32500.0,91700.0,,12500.0,7310.0,13850.0,50600.0,42750.0,,,32650.0,49750.0,4940.0,,92000.0,,19961.576171875,216275.546875,40400.0,74900.0,,71100.0,526000.0,35200.0
2019-11-15,53700.0,85200.0,,393819.59375,43100.0,125500.0,163715.5625,43600.0,43700.0,224000.0,43800.0,173500.0,105583.7578125,238000.0,317500.0,257500.0,,35900.0,74800.0,31100.0,234000.0,44782.41796875,70500.0,12550.0,38250.0,117500.0,,3410.0,28050.0,79860.7265625,99500.0,54852.33984375,202500.0,8960.0,112500.0,5108.97998046875,12400.0,12250.0,427500.0,3190.0,,,270000.0,27450.0,151065.625,6613.51953125,24812.9765625,,19450.0,76750.0,,18321.751953125,97600.0,55000.0,189000.0,34318.4453125,,,68500.0,123500.0,82100.0,90000.0,28770.0,13612.55859375,1233000.0,,249500.0,38200.0,11700.0,18950.0,49800.0,,16400.0,35850.0,45250.0,37200.0,34400.0,90800.0,,12750.0,7500.0,13950.0,52100.0,42800.0,,,33300.0,50500.0,4940.0,,92100.0,,20015.236328125,216755.09375,40750.0,74400.0,,73100.0,549000.0,35700.0
2019-11-18,53500.0,85500.0,,397777.59375,42950.0,126000.0,164155.65625,43700.0,44000.0,227500.0,43700.0,178500.0,105583.7578125,240500.0,316000.0,255500.0,,36050.0,74400.0,31500.0,233000.0,45212.1015625,71500.0,12450.0,38900.0,116500.0,,3450.0,27850.0,80299.5234375,99100.0,55077.609375,203500.0,8850.0,113000.0,5144.958984375,12250.0,12250.0,424500.0,3215.0,,,275000.0,27500.0,151539.1875,6575.78173828125,24378.421875,,19300.0,74750.0,,17846.7421875,98000.0,55000.0,183500.0,34396.796875,,,68400.0,121000.0,82300.0,90100.0,28740.0,13612.55859375,1226000.0,,250500.0,38250.0,11700.0,18850.0,50300.0,,16850.0,36000.0,44950.0,36750.0,34550.0,92700.0,,12600.0,7370.0,13900.0,51900.0,42600.0,,,33150.0,50400.0,5030.0,,91200.0,,20015.236328125,216275.546875,40200.0,74700.0,,71300.0,553000.0,35450.0
2019-11-19,53500.0,85300.0,,394809.09375,43050.0,125000.0,161515.078125,43500.0,44900.0,225500.0,43750.0,170500.0,104568.53125,242500.0,317500.0,257000.0,,36400.0,73500.0,31300.0,233500.0,46071.46484375,71900.0,12600.0,39400.0,116000.0,,3655.0,28100.0,81067.4140625,98900.0,55302.875,201500.0,8710.0,111500.0,5090.99072265625,12200.0,12100.0,424000.0,3340.0,,,272500.0,27400.0,150118.5,6481.43798828125,23770.048828125,,19300.0,75750.0,,17846.7421875,96100.0,54900.0,182000.0,34005.03515625,,,68000.0,119500.0,82000.0,87800.0,28615.0,13565.7802734375,1215000.0,,249500.0,37600.0,11800.0,18750.0,50600.0,,16400.0,34650.0,45800.0,37050.0,34500.0,91400.0,,12550.0,7360.0,14000.0,51500.0,42800.0,,,34000.0,50100.0,4945.0,,91200.0,,20122.556640625,213877.8125,40250.0,74900.0,,71400.0,561000.0,35700.0
2019-11-20,52000.0,82700.0,,395303.84375,42350.0,124500.0,162395.28125,43750.0,45950.0,222500.0,44200.0,169500.0,104060.9140625,236000.0,309500.0,256000.0,,36550.0,73500.0,31300.0,237000.0,45450.8125,70900.0,12400.0,38500.0,116000.0,,3640.0,28150.0,80628.6171875,98900.0,55077.609375,201000.0,8520.0,110000.0,4920.091796875,12250.0,12100.0,415500.0,3170.0,,,272000.0,27350.0,146803.59375,6396.5283203125,23074.763671875,,19050.0,76000.0,,17202.087890625,94700.0,53700.0,181000.0,33769.9765625,,,67000.0,116500.0,81600.0,87800.0,28245.0,13238.330078125,1213000.0,,248000.0,37900.0,11750.0,18800.0,49950.0,,16050.0,34900.0,45050.0,37000.0,33900.0,89700.0,,12450.0,7360.0,13950.0,51000.0,41150.0,,,33050.0,49650.0,4820.0,,92000.0,,19585.955078125,212439.171875,39550.0,74100.0,,70800.0,556000.0,35450.0
2019-11-21,51000.0,80900.0,,386893.125,41100.0,124500.0,155793.84375,43700.0,45650.0,220500.0,43600.0,170000.0,102538.0703125,234500.0,305000.0,253000.0,,35800.0,72300.0,30800.0,234000.0,44734.67578125,70400.0,12450.0,38450.0,115500.0,,3600.0,27900.0,79751.03125,98200.0,54401.80859375,199000.0,8240.0,107500.0,4812.15576171875,11850.0,11900.0,415000.0,3045.0,,,271000.0,27300.0,146330.03125,6292.74951171875,22596.755859375,,18750.0,74750.0,,16896.7265625,94100.0,53900.0,184000.0,34005.03515625,,,66600.0,118000.0,80400.0,87000.0,27830.0,12910.880859375,1233000.0,,246500.0,37600.0,11800.0,19050.0,49350.0,,15300.0,34750.0,45100.0,36700.0,33700.0,90500.0,,12300.0,7250.0,13950.0,50800.0,40100.0,,,32850.0,49500.0,4725.0,,93100.0,,19639.615234375,210041.4375,39000.0,73500.0,,70400.0,541000.0,35200.0
2019-11-22,51600.0,81700.0,,380956.15625,41650.0,123500.0,154033.453125,44200.0,46200.0,220000.0,44200.0,167500.0,103045.6875,235500.0,301000.0,255500.0,,35650.0,72200.0,30600.0,235500.0,45737.265625,70100.0,12500.0,39400.0,115000.0,,3570.0,28000.0,80189.8203125,98100.0,55077.609375,200500.0,8410.0,108000.0,4794.166015625,12050.0,11900.0,413000.0,3050.0,,,258000.0,27350.0,143962.21875,6245.57763671875,22857.48828125,,18650.0,75250.0,,16896.7265625,92000.0,54700.0,184500.0,33613.2734375,,,66100.0,120500.0,80000.0,88200.0,27965.0,12676.9873046875,1261000.0,,248000.0,37200.0,11800.0,18850.0,49600.0,,14950.0,34400.0,46050.0,36800.0,34100.0,88700.0,,12400.0,7270.0,14200.0,50600.0,40200.0,,,32850.0,49400.0,4810.0,,92700.0,,19585.955078125,210520.984375,38850.0,72700.0,,71200.0,533000.0,35400.0
2019-11-25,51800.0,81700.0,,386893.125,42050.0,125000.0,159314.609375,44700.0,46050.0,228000.0,44350.0,174000.0,105583.7578125,238000.0,308500.0,257000.0,,36100.0,73200.0,31300.0,237000.0,46835.34375,71400.0,12500.0,39150.0,117000.0,,3555.0,27850.0,80299.5234375,97700.0,55415.5078125,202000.0,8660.0,111000.0,4848.13427734375,11950.0,12000.0,413500.0,3180.0,,,262000.0,27350.0,142541.546875,6519.17529296875,23031.30859375,,18600.0,75750.0,,17303.876953125,90900.0,54900.0,186500.0,34161.7421875,,,66800.0,123500.0,81300.0,89600.0,28275.0,12817.3232421875,1271000.0,,250000.0,38200.0,11850.0,19350.0,50400.0,,15000.0,34750.0,46450.0,36600.0,34350.0,89400.0,,12500.0,7350.0,14100.0,51300.0,41900.0,,,32900.0,49650.0,4890.0,,96500.0,,20015.236328125,214357.359375,38700.0,73700.0,,72600.0,535000.0,35850.0
2019-11-26,51800.0,82300.0,,384914.125,42300.0,122500.0,158434.421875,43950.0,45850.0,233500.0,44950.0,173000.0,103553.296875,239000.0,308500.0,247000.0,,36300.0,71700.0,31500.0,234000.0,46548.890625,70900.0,12500.0,39650.0,121500.0,,3615.0,27800.0,78983.1328125,97600.0,54964.97265625,199500.0,9350.0,112500.0,4938.0810546875,11850.0,11900.0,414500.0,3200.0,,,266000.0,27500.0,141594.421875,6585.21630859375,23596.2265625,,18600.0,75250.0,,17337.8046875,89800.0,54500.0,180500.0,34318.4453125,,,68800.0,128000.0,84100.0,90200.0,28280.0,13238.330078125,1275000.0,,243500.0,38550.0,11800.0,19200.0,50300.0,,15150.0,34150.0,45950.0,37050.0,34500.0,88000.0,,12650.0,7360.0,13950.0,50800.0,43450.0,,,33500.0,48700.0,5030.0,,96100.0,,20015.236328125,215796.0,38350.0,74200.0,,72500.0,521000.0,36200.0
2019-11-27,52200.0,82700.0,,392830.09375,42250.0,123500.0,161955.171875,44100.0,46100.0,233000.0,44650.0,172500.0,103045.6875,236000.0,309000.0,252500.0,,36350.0,72600.0,31500.0,238500.0,46596.6328125,71500.0,12450.0,39800.0,122000.0,,3580.0,27400.0,79202.53125,97900.0,55190.2421875,199500.0,9690.0,112000.0,4911.09716796875,11850.0,11950.0,413000.0,3220.0,,,260000.0,27300.0,142067.984375,6547.478515625,23509.31640625,,18800.0,76500.0,,17202.087890625,91300.0,57400.0,185500.0,34396.796875,,,68900.0,126000.0,82000.0,89100.0,28310.0,13051.2158203125,1276000.0,,250000.0,37950.0,11850.0,19200.0,50600.0,,15300.0,34550.0,46300.0,37600.0,34000.0,86500.0,,12550.0,7300.0,13750.0,50500.0,43850.0,,,33550.0,49150.0,4930.0,,94300.0,,19478.634765625,213877.8125,38550.0,73600.0,,72800.0,505000.0,36450.0
2019-11-28,51300.0,82800.0,,394809.09375,41700.0,124000.0,157114.125,44550.0,46550.0,232500.0,44500.0,173000.0,103045.6875,233000.0,309000.0,251000.0,,36300.0,72700.0,31400.0,240000.0,46787.6015625,71000.0,12500.0,38550.0,122000.0,,3565.0,27500.0,79312.234375,98700.0,55528.140625,199000.0,9050.0,112000.0,4965.0654296875,11800.0,11900.0,412000.0,3150.0,,,260000.0,27250.0,139700.1875,6641.82275390625,23205.12890625,,18450.0,76000.0,,17236.017578125,90800.0,57200.0,191500.0,34083.38671875,,,69000.0,125000.0,81600.0,89000.0,28185.0,13799.6728515625,1290000.0,,249000.0,37650.0,11950.0,18850.0,50600.0,,15200.0,34250.0,46050.0,37500.0,34200.0,87000.0,,12600.0,7340.0,13600.0,50100.0,44500.0,,,36150.0,48650.0,4915.0,,92900.0,,19317.654296875,212918.71875,38300.0,73200.0,,72000.0,499000.0,36400.0
2019-11-29,50300.0,80900.0,,389366.875,40850.0,121000.0,153153.265625,43250.0,46050.0,230500.0,43550.0,172000.0,100406.09375,231000.0,306500.0,245000.0,,35750.0,71600.0,31100.0,232500.0,45928.23828125,69900.0,12500.0,38450.0,120000.0,,3610.0,27900.0,77886.1484375,97800.0,55415.5078125,195500.0,9010.0,111000.0,4911.09716796875,11700.0,11750.0,406000.0,3120.0,,,257500.0,26950.0,138753.0625,6566.34765625,22900.943359375,,18250.0,75250.0,,16794.939453125,89200.0,55700.0,189000.0,33848.33203125,,,69200.0,122000.0,81300.0,88000.0,27700.0,13752.89453125,1265000.0,,248000.0,37300.0,11950.0,18800.0,50400.0,,15150.0,33250.0,47450.0,37100.0,34250.0,86500.0,,12400.0,7230.0,13400.0,49150.0,45000.0,,,35850.0,47850.0,4910.0,,89600.0,,18834.712890625,211000.53125,37400.0,72100.0,,71700.0,493000.0,36100.0
2019-12-02,50400.0,80500.0,,385903.625,41300.0,121500.0,154473.546875,42650.0,45950.0,232000.0,43600.0,171500.0,102030.453125,234000.0,309000.0,246500.0,,36000.0,72500.0,31300.0,234500.0,45975.98046875,70300.0,12150.0,38050.0,121500.0,,3580.0,28250.0,79092.8359375,97500.0,54514.44140625,199000.0,8560.0,112000.0,5001.0439453125,11700.0,11850.0,409500.0,3065.0,,,256000.0,26850.0,139700.1875,6490.8720703125,22466.390625,,18400.0,74000.0,,16794.939453125,88600.0,57000.0,192500.0,33848.33203125,,,69000.0,123000.0,81400.0,89400.0,27790.0,13986.787109375,1258000.0,,246500.0,36700.0,11950.0,18750.0,50900.0,,14900.0,33600.0,48500.0,36950.0,34650.0,86700.0,,12400.0,7280.0,13600.0,49200.0,45000.0,,,36950.0,48300.0,5000.0,,91300.0,,19585.955078125,210041.4375,37450.0,72500.0,,72000.0,487000.0,36200.0
2019-12-03,49900.0,78700.0,,389861.625,41100.0,121500.0,153593.359375,43000.0,45850.0,231000.0,43450.0,172000.0,103045.6875,237000.0,309500.0,248000.0,,35700.0,72400.0,31400.0,232500.0,46166.94921875,70500.0,12000.0,37950.0,121000.0,,3560.0,28500.0,78763.7421875,97200.0,54627.07421875,197500.0,8660.0,113500.0,4947.07568359375,11550.0,11750.0,404000.0,3030.0,,,256000.0,26950.0,138753.0625,6453.134765625,22987.853515625,,18600.0,74000.0,,16591.36328125,89700.0,55700.0,194000.0,33769.9765625,,,68700.0,125000.0,81000.0,88700.0,27650.0,14033.5654296875,1266000.0,,245500.0,35800.0,11900.0,18900.0,50900.0,,15200.0,34000.0,47650.0,36200.0,33700.0,88400.0,,12550.0,7260.0,13600.0,48850.0,44750.0,,,37200.0,48350.0,4995.0,,90300.0,,19424.974609375,210041.4375,38050.0,72000.0,,71900.0,485000.0,36000.0
2019-12-04,49450.0,77700.0,,387387.875,40900.0,122000.0,150512.6875,42950.0,46050.0,227000.0,43350.0,174500.0,104060.9140625,224000.0,296500.0,249500.0,,35500.0,72000.0,31200.0,229500.0,44782.41796875,70000.0,11900.0,38000.0,120000.0,,3490.0,29250.0,79202.53125,96300.0,53838.64453125,194500.0,8550.0,111500.0,4848.13427734375,11550.0,11750.0,411500.0,2955.0,,,253500.0,26800.0,136385.265625,6405.96240234375,22509.845703125,,19000.0,73750.0,,16455.646484375,88100.0,55500.0,190500.0,34083.38671875,,,68300.0,125500.0,83000.0,88700.0,27465.0,13565.7802734375,1260000.0,,238500.0,35900.0,11950.0,18700.0,50900.0,,14750.0,33200.0,46100.0,36600.0,33650.0,87300.0,,12550.0,7360.0,13550.0,49800.0,43500.0,,,38700.0,48700.0,4965.0,,92900.0,,19049.353515625,205725.515625,38150.0,73000.0,,71400.0,500000.0,36400.0
2019-12-05,49500.0,78800.0,,391840.625,40900.0,118000.0,148312.21875,43750.0,46650.0,229000.0,43400.0,170500.0,102030.453125,222000.0,293500.0,245000.0,,35750.0,71800.0,29900.0,231500.0,44161.765625,70000.0,12000.0,38400.0,122500.0,,3415.0,28700.0,77666.75,95700.0,53613.375,192000.0,8470.0,115000.0,4767.18212890625,11400.0,11750.0,411000.0,3000.0,,,250500.0,26750.0,134491.03125,6311.61865234375,22596.755859375,,19300.0,73750.0,,16659.22265625,88200.0,55800.0,186000.0,33926.68359375,,,68200.0,125000.0,82400.0,86800.0,27400.0,13799.6728515625,1249000.0,,239000.0,35800.0,12000.0,18900.0,51000.0,,14500.0,33100.0,46150.0,37400.0,33900.0,87500.0,,12450.0,7280.0,13600.0,48400.0,44300.0,,,40050.0,48500.0,4915.0,,92800.0,,18781.052734375,201409.59375,37900.0,72500.0,,69800.0,502000.0,36300.0
2019-12-06,50400.0,80600.0,,390851.125,41750.0,118500.0,149632.5,43800.0,47000.0,230500.0,43750.0,174000.0,102538.0703125,225500.0,294500.0,246500.0,,35800.0,72300.0,30700.0,234500.0,44543.70703125,70200.0,11050.0,37900.0,121500.0,,3400.0,28850.0,79531.6328125,95200.0,53726.01171875,192000.0,8350.0,115500.0,4731.20361328125,11350.0,11900.0,407000.0,3025.0,,,257000.0,26850.0,134017.46875,6538.04443359375,22944.3984375,,19400.0,72750.0,,17575.30859375,88400.0,55900.0,188500.0,34240.09375,,,68800.0,129000.0,82400.0,87900.0,27720.0,13752.89453125,1267000.0,,241000.0,35800.0,12000.0,19000.0,52500.0,,14750.0,33100.0,45350.0,37300.0,34050.0,87200.0,,12250.0,7240.0,13850.0,48650.0,44700.0,,,39450.0,49100.0,4995.0,,92800.0,,18888.373046875,202848.234375,38200.0,73000.0,,67600.0,539000.0,35950.0
2019-12-09,51200.0,80700.0,,383924.625,41900.0,119500.0,147872.125,43350.0,48050.0,233000.0,44100.0,175000.0,101319.796875,223000.0,295000.0,252000.0,,36750.0,73000.0,30300.0,236000.0,44591.44921875,69100.0,11000.0,37100.0,121000.0,,3340.0,28600.0,79641.328125,95500.0,53838.64453125,192500.0,8670.0,117500.0,4740.1982421875,11450.0,11900.0,404000.0,3080.0,,,260000.0,26750.0,137805.953125,6547.478515625,22770.576171875,,19050.0,73000.0,,17744.955078125,89400.0,55800.0,186000.0,34396.796875,,,67800.0,130500.0,81400.0,86500.0,27845.0,15062.693359375,1267000.0,,239500.0,35050.0,12050.0,19000.0,52100.0,,14700.0,33050.0,44850.0,37950.0,33900.0,85000.0,,12250.0,7300.0,13800.0,49400.0,43800.0,,,38800.0,49150.0,5140.0,,90400.0,,18834.712890625,203327.78125,37950.0,73300.0,,67000.0,540000.0,36200.0
2019-12-10,51500.0,80700.0,,385903.625,42000.0,120000.0,146551.828125,44050.0,48300.0,231500.0,44050.0,174500.0,102030.453125,226500.0,299000.0,257000.0,,36850.0,72800.0,29900.0,236000.0,44591.44921875,71200.0,11400.0,37250.0,122000.0,,3330.0,28150.0,81177.109375,95600.0,54063.91015625,192500.0,8940.0,118000.0,4776.1767578125,11350.0,11850.0,406500.0,3080.0,,,261000.0,26850.0,137805.953125,6566.34765625,23509.31640625,,19050.0,73250.0,,18084.24609375,88300.0,55100.0,192500.0,35180.32421875,,,68200.0,131000.0,80400.0,87200.0,27985.0,15156.2509765625,1265000.0,,253500.0,35050.0,12000.0,18950.0,52500.0,,14800.0,33450.0,45350.0,37800.0,33450.0,88000.0,,12350.0,7390.0,13750.0,49700.0,45000.0,,,40050.0,49350.0,5110.0,,90900.0,,18834.712890625,203327.78125,37900.0,72900.0,,67800.0,540000.0,36500.0
2019-12-11,51900.0,80600.0,,384914.125,42200.0,119000.0,144791.453125,44250.0,48000.0,231000.0,43650.0,174000.0,102538.0703125,227500.0,300500.0,256000.0,,37000.0,74200.0,30000.0,238000.0,45212.1015625,71200.0,11900.0,37100.0,123000.0,,3290.0,28500.0,82054.703125,95300.0,54289.17578125,195500.0,9000.0,118500.0,4803.1611328125,11350.0,11850.0,417000.0,3085.0,,,259000.0,26850.0,138279.5,6688.99462890625,24291.51171875,,19200.0,72500.0,,18084.24609375,90000.0,54600.0,193000.0,35493.734375,,,68200.0,133500.0,80900.0,88300.0,28095.0,14782.0224609375,1255000.0,,252000.0,34700.0,12050.0,19100.0,53300.0,,15000.0,33350.0,45700.0,38450.0,33100.0,87000.0,,12500.0,7410.0,13700.0,49450.0,44850.0,,,40650.0,49350.0,5170.0,,89000.0,,18942.033203125,206205.0625,37850.0,72500.0,,68200.0,545000.0,36850.0
2019-12-12,53300.0,83400.0,,385903.625,43600.0,120000.0,150512.6875,45000.0,48350.0,235500.0,44200.0,175500.0,104060.9140625,228500.0,300500.0,259500.0,,37600.0,74600.0,29900.0,249500.0,46023.72265625,71700.0,12250.0,37150.0,123000.0,,3295.0,27650.0,82712.8984375,95900.0,53951.27734375,196500.0,10000.0,120000.0,5019.033203125,11800.0,12100.0,423500.0,3150.0,,,259500.0,26900.0,139700.1875,6717.2978515625,24117.69140625,,19400.0,73500.0,,18253.892578125,92700.0,59500.0,194500.0,36982.43359375,,,68400.0,134500.0,81700.0,89200.0,28605.0,15015.9150390625,1277000.0,,252000.0,34750.0,12100.0,19500.0,54500.0,,15450.0,33800.0,46250.0,39550.0,33350.0,87400.0,,12750.0,7460.0,13900.0,49900.0,46100.0,,,40750.0,50400.0,5170.0,,89400.0,,19424.974609375,211959.625,37750.0,73400.0,,70100.0,536000.0,37400.0
2019-12-13,54700.0,87900.0,,391840.625,44900.0,121000.0,151392.890625,44450.0,50000.0,243000.0,45650.0,175500.0,105583.7578125,229500.0,303000.0,260500.0,,38600.0,76200.0,30200.0,253000.0,47551.48046875,72200.0,12200.0,37000.0,125000.0,,3370.0,27650.0,82383.796875,95800.0,54176.54296875,199000.0,9900.0,122500.0,4920.091796875,12150.0,12400.0,428000.0,3465.0,,,258500.0,26950.0,140647.3125,6745.60107421875,24465.333984375,,19600.0,74500.0,,18559.255859375,92600.0,58900.0,195500.0,36904.08203125,,,68500.0,133000.0,81800.0,90300.0,29050.0,14922.3583984375,1246000.0,,254000.0,34950.0,12050.0,19900.0,54500.0,,15550.0,34100.0,47100.0,40000.0,33500.0,86100.0,,13000.0,7720.0,13900.0,49900.0,47050.0,,,40700.0,51500.0,5170.0,,88900.0,,20068.896484375,216755.09375,38750.0,73800.0,,71900.0,538000.0,38150.0
2019-12-16,54700.0,88600.0,,390851.125,45000.0,119000.0,149632.5,44450.0,49050.0,242500.0,44400.0,179500.0,105583.7578125,233500.0,309000.0,260500.0,,37650.0,75800.0,30300.0,251000.0,46501.1484375,72000.0,12250.0,36100.0,125000.0,,3365.0,27450.0,81945.0,96000.0,54401.80859375,196500.0,9270.0,122000.0,5001.0439453125,11950.0,12250.0,430000.0,3685.0,,,260000.0,27000.0,140173.75,6736.1669921875,24291.51171875,,19500.0,74000.0,,18661.04296875,94200.0,56600.0,192500.0,36747.37890625,,,68600.0,133000.0,81100.0,90500.0,29040.0,15296.5869140625,1272000.0,,248000.0,34750.0,12050.0,19500.0,54400.0,,15600.0,34350.0,47450.0,39500.0,33400.0,86000.0,,12950.0,7600.0,14200.0,49650.0,46150.0,,,40150.0,51400.0,5130.0,,89300.0,,20122.556640625,217714.1875,38250.0,73300.0,,71500.0,542000.0,38150.0
2019-12-17,56700.0,92800.0,,390851.125,46500.0,122000.0,157554.21875,44650.0,47950.0,247500.0,44350.0,180500.0,104568.53125,234500.0,305500.0,263500.0,,37500.0,76400.0,30100.0,251500.0,46883.0859375,72400.0,12200.0,36150.0,125500.0,,3360.0,27550.0,82054.703125,96300.0,54176.54296875,195000.0,9980.0,119500.0,4911.09716796875,11850.0,12250.0,431000.0,3925.0,,,256500.0,27200.0,141120.859375,6726.732421875,24378.421875,,19600.0,73250.0,,18898.546875,95500.0,57600.0,194000.0,36982.43359375,,,68700.0,131500.0,82100.0,90700.0,29440.0,15296.5869140625,1279000.0,,249000.0,34350.0,11950.0,19000.0,54500.0,,15300.0,34100.0,48800.0,40450.0,32700.0,86400.0,,13100.0,7640.0,14200.0,50000.0,46200.0,,,40500.0,52100.0,5240.0,,89900.0,,20229.876953125,219152.828125,38400.0,73900.0,,71900.0,539000.0,38350.0
